[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Content profile selesai — event_id=28 | panjang_profil=322 karakter
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Membangun content profile — event_id=30 | title='Warsimah Pasaran' | category='Community'
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=16 | tokens_awal=2 | stopwords_dihapus=0 | token_di-stem=1 | token_akhir=2
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=9 | tokens_awal=1 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=1
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=10 | tokens_awal=1 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=1
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=246 | tokens_awal=24 | stopwords_dihapus=5 | token_di-stem=4 | token_akhir=19
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Content profile selesai — event_id=30 | panjang_profil=272 karakter
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Membangun content profile — event_id=29 | title='Pekan Budaya Tionghoa Yogyakarta' | category='Cultural'
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=32 | tokens_awal=4 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=4
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=8 | tokens_awal=1 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=1
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=10 | tokens_awal=1 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=1
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=742 | tokens_awal=88 | stopwords_dihapus=25 | token_di-stem=15 | token_akhir=63
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Content profile selesai — event_id=29 | panjang_profil=590 karakter
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Membangun content profile — event_id=2 | title='Uyon-Uyon Wiyosan Dalem HB Ka 10' | category='Cultural'
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=32 | tokens_awal=6 | stopwords_dihapus=2 | token_di-stem=0 | token_akhir=4
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=8 | tokens_awal=1 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=1
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=33 | tokens_awal=4 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=4
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=1139 | tokens_awal=153 | stopwords_dihapus=50 | token_di-stem=26 | token_akhir=103
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Content profile selesai — event_id=2 | panjang_profil=912 karakter
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Membangun content profile — event_id=31 | title='Merapi Run' | category='Sports'
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=10 | tokens_awal=2 | stopwords_dihapus=0 | token_di-stem=1 | token_akhir=2
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=6 | tokens_awal=1 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=1
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=10 | tokens_awal=1 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=1
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=653 | tokens_awal=83 | stopwords_dihapus=28 | token_di-stem=11 | token_akhir=55
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Content profile selesai — event_id=31 | panjang_profil=468 karakter
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Membangun content profile — event_id=32 | title='Sarkem Fest' | category='Cultural'
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=11 | tokens_awal=2 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=2
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=8 | tokens_awal=1 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=1
[2026-03-09 19:14:04] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=24 | tokens_awal=3 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=3
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=839 | tokens_awal=82 | stopwords_dihapus=30 | token_di-stem=10 | token_akhir=52
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Content profile selesai — event_id=32 | panjang_profil=471 karakter
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Membangun content profile — event_id=33 | title='Workshop Sekar Caos Dhahar' | category='Workshop'
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=26 | tokens_awal=4 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=4
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=8 | tokens_awal=1 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=1
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=10 | tokens_awal=1 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=1
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=1014 | tokens_awal=121 | stopwords_dihapus=55 | token_di-stem=23 | token_akhir=66
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Content profile selesai — event_id=33 | panjang_profil=645 karakter
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Membangun content profile — event_id=35 | title='Festival Destinasi' | category='Tourism'
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=18 | tokens_awal=2 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=2
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=7 | tokens_awal=1 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=1
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=10 | tokens_awal=1 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=1
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=362 | tokens_awal=50 | stopwords_dihapus=27 | token_di-stem=5 | token_akhir=23
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Content profile selesai — event_id=35 | panjang_profil=298 karakter
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Membangun content profile — event_id=36 | title='Jogja Noise Bombing' | category='Entertainment'
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=19 | tokens_awal=3 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=3
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=13 | tokens_awal=1 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=1
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=10 | tokens_awal=1 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=1
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=2120 | tokens_awal=117 | stopwords_dihapus=48 | token_di-stem=2 | token_akhir=69
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Content profile selesai — event_id=36 | panjang_profil=713 karakter
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Membangun content profile — event_id=37 | title='Festival Jeron Benteng' | category='Cultural'
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=22 | tokens_awal=3 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=3
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=8 | tokens_awal=1 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=1
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=10 | tokens_awal=1 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=1
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=788 | tokens_awal=72 | stopwords_dihapus=24 | token_di-stem=12 | token_akhir=48
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Content profile selesai — event_id=37 | panjang_profil=461 karakter
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Membangun content profile — event_id=38 | title='KOSTARIKA (Kotabaru Spektakuler Kawasan ' | category='Cultural'
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=60 | tokens_awal=6 | stopwords_dihapus=1 | token_di-stem=0 | token_akhir=5
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=8 | tokens_awal=1 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=1
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=8 | tokens_awal=1 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=1
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=770 | tokens_awal=72 | stopwords_dihapus=28 | token_di-stem=3 | token_akhir=44
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Content profile selesai — event_id=38 | panjang_profil=522 karakter
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Membangun content profile — event_id=39 | title='Napak Tilas Abdi Dalem Patehan' | category='Cultural'
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=30 | tokens_awal=5 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=5
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=8 | tokens_awal=1 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=1
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=18 | tokens_awal=2 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=2
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=576 | tokens_awal=56 | stopwords_dihapus=19 | token_di-stem=14 | token_akhir=37
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Content profile selesai — event_id=39 | panjang_profil=402 karakter
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Membangun content profile — event_id=40 | title='Public Lecture #3' | category='Educational'
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=17 | tokens_awal=2 | stopwords_dihapus=1 | token_di-stem=0 | token_akhir=1
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=11 | tokens_awal=1 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=1
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=10 | tokens_awal=1 | stopwords_dihapus=0 | token_di-stem=0 | token_akhir=1
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Preprocessing — raw_chars=1081 | tokens_awal=119 | stopwords_dihapus=43 | token_di-stem=27 | token_akhir=76
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Content profile selesai — event_id=40 | panjang_profil=627 karakter
[2026-03-09 19:14:05] [INFO    ] [pinarak.ml] — Content profiles selesai — jumlah=39 | panjang min=247 | max=1160 | rata2=595.1 | elapsed=0.512s
[2026-03-09 19:14:05] [INFO    ] [pinarak.ml] — [3/4] Fitting TF-IDF vectorizer (ngram_range=(1,2) | min_df=1 | max_df=0.95 | sublinear_tf=True) …
[2026-03-09 19:14:05] [INFO    ] [pinarak.ml] — TF-IDF fit selesai | elapsed=0.016s
[2026-03-09 19:14:05] [INFO    ] [pinarak.ml] — Statistik TF-IDF matrix — shape=(39, 3510) | vocab_size=3510 | non-zero=4578 | sparsity=96.66%
[2026-03-09 19:14:05] [INFO    ] [pinarak.ml] — [4/4] Model siap digunakan.
[2026-03-09 19:14:05] [INFO    ] [pinarak.ml] — PROSES FIT SELESAI — total_elapsed=0.621s | events=39 | fitur=3510
[2026-03-09 19:14:05] [INFO    ] [pinarak.ml] — ============================================================
[2026-03-09 19:14:05] [INFO    ] [pinarak.ml] — REKOMENDASI diminta — event_id=1 | n=3
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Target event — idx=12 | title='Festival Urup'
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Vektor TF-IDF target diambil — shape=(1, 3510) | non-zero=40
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Menghitung cosine similarity antara target vs 39 event …
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Cosine similarity selesai — elapsed=0.0011s | skor max=0.0980 | skor min=0.0000 | skor rata2=0.0258
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] — Top-3 indeks terpilih: [35, 33, 4]
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] —   Rank #1 — event_id=37 | title='Festival Jeron Benteng' | similarity=0.0980
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] —   Rank #2 — event_id=35 | title='Festival Destinasi' | similarity=0.0610
[2026-03-09 19:14:05] [DEBUG   ] [pinarak.ml] —   Rank #3 — event_id=9 | title='JFFE 2025' | similarity=0.0572
[2026-03-09 19:14:05] [INFO    ] [pinarak.ml] — REKOMENDASI SELESAI — event_id=1 | hasil=3/3 | elapsed=0.0068s
